ID,segment
test-95267,0.0
test-95268,1.0
test-95269,0.0
test-9527,1.0
test-95270,1.0
test-95271,0.0
test-95272,1.0
test-95273,1.0
test-95274,1.0
test-95275,0.0
test-95276,0.0
test-95277,1.0
test-95278,1.0
test-95279,0.0
test-9528,1.0
test-95280,1.0
test-95281,0.0
test-95282,1.0
test-95283,0.0
test-95284,1.0
test-95285,0.0
test-95286,0.0
test-95287,0.0
test-95288,0.0
test-95289,0.0
test-9529,0.0
test-95290,0.0
test-95291,0.0
test-95292,1.0
test-95293,1.0
test-95294,0.0
test-95295,1.0
test-95296,0.0
test-95297,0.0
test-95298,0.0
test-95299,1.0
test-953,0.0
test-9530,1.0
test-95300,0.0
test-95301,0.0
test-95302,0.0
test-95303,0.0
test-95304,0.0
test-95305,1.0
test-95306,0.0
test-95307,0.0
test-95308,0.0
test-95309,0.0
test-9531,0.0
test-95310,0.0
test-95311,0.0
test-95312,1.0
test-95313,0.0
test-95314,1.0
test-95315,0.0
test-95316,0.0
test-95317,1.0
test-95318,0.0
test-95319,0.0
test-9532,0.0
test-95320,0.0
test-95321,0.0
test-95322,0.0
test-95323,0.0
test-95324,0.0
test-95325,1.0
test-95326,0.0
test-95327,0.0
test-95328,0.0
test-95329,0.0
test-9533,1.0
test-95330,0.0
test-95331,1.0
test-95332,1.0
test-95333,0.0
test-95334,0.0
test-95335,0.0
test-95336,0.0
test-95337,0.0
test-95338,0.0
test-95339,0.0
test-9534,1.0
test-95340,1.0
test-95341,1.0
test-95342,0.0
test-95343,1.0
test-95344,0.0
test-95345,0.0
test-95346,1.0
test-95347,1.0
test-95348,0.0
test-95349,0.0
test-9535,0.0
test-95350,0.0
test-95351,1.0
test-95352,0.0
test-95353,1.0
test-95354,0.0
test-95355,0.0
test-95356,1.0
test-95357,0.0
test-95358,0.0
test-95359,1.0
test-9536,0.0
test-95360,0.0
test-95361,1.0
test-95362,1.0
test-95363,0.0
test-95364,0.0
test-95365,0.0
test-95366,0.0
test-95367,1.0
test-95368,1.0
test-95369,0.0
test-9537,1.0
test-95370,1.0
test-95371,0.0
test-95372,0.0
test-95373,0.0
test-95374,1.0
test-95375,1.0
test-95376,0.0
test-95377,0.0
test-95378,0.0
test-95379,0.0
test-9538,0.0
test-95380,0.0
test-95381,1.0
test-95382,1.0
test-95383,0.0
test-95384,1.0
test-95385,0.0
test-95386,1.0
test-95387,1.0
test-95388,1.0
test-95389,0.0
test-9539,1.0
test-95390,1.0
test-95391,1.0
test-95392,0.0
test-95393,0.0
test-95394,1.0
test-95395,1.0
test-95396,0.0
test-95397,0.0
test-95398,1.0
test-95399,0.0
test-954,0.0
test-9540,0.0
test-95400,0.0
test-95401,1.0
test-95402,0.0
test-95403,1.0
test-95404,0.0
test-95405,0.0
test-95406,1.0
test-95407,1.0
test-95408,1.0
test-95409,0.0
test-9541,1.0
test-95410,0.0
test-95411,0.0
test-95412,1.0
test-95413,0.0
test-95414,1.0
test-95415,0.0
test-95416,1.0
test-95417,0.0
test-95418,0.0
test-95419,1.0
test-9542,0.0
test-95420,0.0
test-95421,1.0
test-95422,1.0
test-95423,0.0
test-95424,0.0
test-95425,0.0
test-95426,1.0
test-95427,1.0
test-95428,0.0
test-95429,0.0
test-9543,1.0
test-95430,0.0
test-95431,0.0
test-95432,1.0
test-95433,0.0
test-95434,1.0
test-95435,1.0
test-95436,1.0
test-95437,1.0
test-95438,0.0
test-95439,1.0
test-9544,1.0
test-95440,0.0
test-95441,0.0
test-95442,0.0
test-95443,1.0
test-95444,1.0
test-95445,0.0
test-95446,1.0
test-95447,1.0
test-95448,0.0
test-95449,0.0
test-9545,1.0
test-95450,1.0
test-95451,1.0
test-95452,0.0
test-95453,1.0
test-95454,1.0
test-95455,0.0
test-95456,0.0
test-95457,0.0
test-95458,1.0
test-95459,1.0
test-9546,1.0
test-95460,1.0
test-95461,0.0
test-95462,1.0
test-95463,0.0
test-95464,0.0
test-95465,0.0
test-95466,0.0
test-95467,1.0
test-95468,0.0
test-95469,0.0
test-9547,1.0
test-95470,0.0
test-95471,0.0
test-95472,0.0
test-95473,1.0
test-95474,1.0
test-95475,1.0
test-95476,0.0
test-95477,0.0
test-95478,0.0
test-95479,1.0
test-9548,1.0
test-95480,0.0
test-95481,0.0
test-95482,0.0
test-95483,0.0
test-95484,0.0
test-95485,0.0
test-95486,1.0
test-95487,1.0
test-95488,0.0
test-95489,1.0
test-9549,1.0
test-95490,0.0
test-95491,1.0
test-95492,1.0
test-95493,0.0
test-95494,0.0
test-95495,1.0
test-95496,0.0
test-95497,1.0
test-95498,1.0
test-95499,0.0
test-955,1.0
test-9550,0.0
test-95500,1.0
test-95501,0.0
test-95502,0.0
test-95503,0.0
test-95504,0.0
test-95505,1.0
test-95506,1.0
test-95507,1.0
test-95508,0.0
test-95509,0.0
test-9551,1.0
test-95510,0.0
test-95511,1.0
test-95512,0.0
test-95513,0.0
test-95514,0.0
test-95515,0.0
test-95516,1.0
test-95517,1.0
test-95518,0.0
test-95519,0.0
test-9552,1.0
test-95520,0.0
test-95521,0.0
test-95522,1.0
test-95523,0.0
test-95524,0.0
test-95525,0.0
test-95526,1.0
test-95527,0.0
test-95528,1.0
test-95529,1.0
test-9553,1.0
test-95530,0.0
test-95531,1.0
test-95532,0.0
test-95533,1.0
test-95534,1.0
test-95535,1.0
test-95536,0.0
test-95537,0.0
test-95538,0.0
test-95539,0.0
test-9554,0.0
test-95540,0.0
test-95541,0.0
test-95542,1.0
test-95543,0.0
test-95544,0.0
test-95545,1.0
test-95546,0.0
test-95547,0.0
test-95548,1.0
test-95549,0.0
test-9555,1.0
test-95550,1.0
test-95551,0.0
test-95552,0.0
test-95553,0.0
test-95554,0.0
test-95555,0.0
test-95556,0.0
test-95557,0.0
test-95558,1.0
test-95559,0.0
test-9556,0.0
test-95560,1.0
test-95561,1.0
test-95562,0.0
test-95563,0.0
test-95564,0.0
test-95565,0.0
test-95566,1.0
test-95567,0.0
test-95568,0.0
test-95569,1.0
test-9557,0.0
test-95570,0.0
test-95571,0.0
test-95572,0.0
test-95573,0.0
test-95574,1.0
test-95575,0.0
test-95576,1.0
test-95577,1.0
test-95578,1.0
test-95579,0.0
test-9558,1.0
test-95580,1.0
test-95581,1.0
test-95582,1.0
test-95583,0.0
test-95584,0.0
test-95585,1.0
test-95586,1.0
test-95587,1.0
test-95588,0.0
test-95589,1.0
test-9559,0.0
test-95590,0.0
test-95591,0.0
test-95592,0.0
test-95593,1.0
test-95594,1.0
test-95595,1.0
test-95596,0.0
test-95597,1.0
test-95598,1.0
test-95599,0.0
test-956,1.0
test-9560,1.0
test-95600,0.0
test-95601,0.0
test-95602,0.0
test-95603,0.0
test-95604,1.0
test-95605,1.0
test-95606,0.0
test-95607,1.0
test-95608,0.0
test-95609,1.0
test-9561,0.0
test-95610,1.0
test-95611,0.0
test-95612,1.0
test-95613,0.0
test-95614,1.0
test-95615,0.0
test-95616,0.0
test-95617,0.0
test-95618,0.0
test-95619,0.0
test-9562,1.0
test-95620,1.0
test-95621,1.0
test-95622,0.0
test-95623,1.0
test-95624,0.0
test-95625,0.0
test-95626,0.0
test-95627,1.0
test-95628,0.0
test-95629,0.0
test-9563,1.0
test-95630,0.0
test-95631,0.0
test-95632,0.0
test-95633,1.0
test-95634,0.0
test-95635,0.0
test-95636,1.0
test-95637,1.0
test-95638,0.0
test-95639,0.0
test-9564,1.0
test-95640,0.0
test-95641,0.0
test-95642,0.0
test-95643,1.0
test-95644,1.0
test-95645,0.0
test-95646,0.0
test-95647,1.0
test-95648,0.0
test-95649,0.0
test-9565,1.0
test-95650,0.0
test-95651,0.0
test-95652,0.0
test-95653,0.0
test-95654,0.0
test-95655,0.0
test-95656,0.0
test-95657,0.0
test-95658,0.0
test-95659,0.0
test-9566,1.0
test-95660,0.0
test-95661,0.0
test-95662,1.0
test-95663,0.0
test-95664,1.0
test-95665,0.0
test-95666,0.0
test-95667,0.0
test-95668,0.0
test-95669,0.0
test-9567,0.0
test-95670,1.0
test-95671,0.0
test-95672,1.0
test-95673,0.0
test-95674,0.0
test-95675,0.0
test-95676,0.0
test-95677,0.0
test-95678,0.0
test-95679,1.0
test-9568,1.0
test-95680,1.0
test-95681,0.0
test-95682,0.0
test-95683,1.0
test-95684,1.0
test-95685,0.0
test-95686,1.0
test-95687,0.0
test-95688,0.0
test-95689,0.0
test-9569,1.0
test-95690,1.0
test-95691,0.0
test-95692,0.0
test-95693,0.0
test-95694,1.0
test-95695,0.0
test-95696,0.0
test-95697,0.0
test-95698,0.0
test-95699,1.0
test-957,0.0
test-9570,0.0
test-95700,0.0
test-95701,0.0
test-95702,0.0
test-95703,0.0
test-95704,0.0
test-95705,0.0
test-95706,0.0
test-95707,1.0
test-95708,0.0
test-95709,0.0
test-9571,1.0
test-95710,1.0
test-95711,0.0
test-95712,0.0
test-95713,1.0
test-95714,1.0
test-95715,1.0
test-95716,0.0
test-95717,0.0
test-95718,0.0
test-95719,1.0
test-9572,0.0
test-95720,1.0
test-95721,0.0
test-95722,0.0
test-95723,0.0
test-95724,0.0
test-95725,1.0
test-95726,1.0
test-95727,0.0
test-95728,1.0
test-95729,0.0
test-9573,1.0
test-95730,0.0
test-95731,0.0
test-95732,0.0
test-95733,0.0
test-95734,0.0
test-95735,0.0
test-95736,0.0
test-95737,0.0
test-95738,0.0
test-95739,0.0
test-9574,1.0
test-95740,0.0
test-95741,0.0
test-95742,1.0
test-95743,0.0
test-95744,0.0
test-95745,0.0
test-95746,0.0
test-95747,0.0
test-95748,1.0
test-95749,0.0
test-9575,0.0
test-95750,0.0
test-95751,1.0
test-95752,1.0
test-95753,0.0
test-95754,0.0
test-95755,0.0
test-95756,0.0
test-95757,1.0
test-95758,1.0
test-95759,1.0
test-9576,1.0
test-95760,0.0
test-95761,1.0
test-95762,1.0
test-95763,0.0
test-95764,1.0
test-95765,0.0
test-95766,1.0
test-95767,1.0
test-95768,1.0
test-95769,0.0
test-9577,0.0
test-95770,1.0
test-95771,0.0
test-95772,1.0
test-95773,0.0
test-95774,0.0
test-95775,1.0
test-95776,1.0
test-95777,0.0
test-95778,0.0
test-95779,0.0
test-9578,1.0
test-95780,0.0
test-95781,0.0
test-95782,1.0
test-95783,1.0
test-95784,0.0
test-95785,1.0
test-95786,1.0
test-95787,0.0
test-95788,0.0
test-95789,0.0
test-9579,0.0
test-95790,0.0
test-95791,0.0
test-95792,1.0
test-95793,0.0
test-95794,0.0
test-95795,0.0
test-95796,0.0
test-95797,1.0
test-95798,0.0
test-95799,1.0
test-958,0.0
test-9580,1.0
test-95800,0.0
test-95801,1.0
test-95802,0.0
test-95803,0.0
test-95804,0.0
test-95805,0.0
test-95806,0.0
test-95807,0.0
test-95808,1.0
test-95809,0.0
test-9581,0.0
test-95810,0.0
test-95811,0.0
test-95812,1.0
test-95813,0.0
test-95814,0.0
test-95815,0.0
test-95816,0.0
test-95817,0.0
test-95818,0.0
test-95819,1.0
test-9582,0.0
test-95820,1.0
test-95821,0.0
test-95822,0.0
test-95823,0.0
test-95824,0.0
test-95825,1.0
test-95826,0.0
test-95827,1.0
test-95828,1.0
test-95829,0.0
test-9583,1.0
test-95830,0.0
test-95831,1.0
test-95832,1.0
test-95833,0.0
test-95834,1.0
test-95835,0.0
test-95836,0.0
test-95837,0.0
test-95838,1.0
test-95839,0.0
test-9584,1.0
test-95840,0.0
test-95841,1.0
test-95842,0.0
test-95843,1.0
test-95844,0.0
test-95845,0.0
test-95846,0.0
test-95847,1.0
test-95848,0.0
test-95849,1.0
test-9585,1.0
test-95850,1.0
test-95851,1.0
test-95852,0.0
test-95853,1.0
test-95854,0.0
test-95855,1.0
test-95856,0.0
test-95857,1.0
test-95858,0.0
test-95859,1.0
test-9586,0.0
test-95860,0.0
test-95861,0.0
test-95862,1.0
test-95863,1.0
test-95864,0.0
test-95865,0.0
test-95866,0.0
test-95867,1.0
test-95868,0.0
test-95869,1.0
test-9587,1.0
test-95870,1.0
test-95871,0.0
test-95872,1.0
test-95873,1.0
test-95874,0.0
test-95875,0.0
test-95876,0.0
test-95877,1.0
test-95878,0.0
test-95879,0.0
test-9588,1.0
test-95880,0.0
test-95881,0.0
test-95882,0.0
test-95883,0.0
test-95884,0.0
test-95885,0.0
test-95886,1.0
test-95887,0.0
test-95888,1.0
test-95889,0.0
test-9589,1.0
test-95890,0.0
test-95891,0.0
test-95892,1.0
test-95893,0.0
test-95894,1.0
test-95895,1.0
test-95896,0.0
test-95897,0.0
test-95898,0.0
test-95899,1.0
test-959,0.0
test-9590,0.0
test-95900,0.0
test-95901,1.0
test-95902,0.0
test-95903,0.0
test-95904,0.0
test-95905,1.0
test-95906,0.0
test-95907,1.0
test-95908,0.0
test-95909,0.0
test-9591,0.0
test-95910,0.0
test-95911,0.0
test-95912,0.0
test-95913,1.0
test-95914,0.0
test-95915,0.0
test-95916,0.0
test-95917,1.0
test-95918,0.0
test-95919,1.0
test-9592,1.0
test-95920,1.0
test-95921,0.0
test-95922,0.0
test-95923,0.0
test-95924,0.0
test-95925,0.0
test-95926,1.0
test-95927,1.0
test-95928,0.0
test-95929,1.0
test-9593,1.0
test-95930,0.0
test-95931,0.0
test-95932,1.0
test-95933,1.0
test-95934,1.0
test-95935,0.0
test-95936,1.0
test-95937,0.0
test-95938,0.0
test-95939,0.0
test-9594,1.0
test-95940,0.0
test-95941,0.0
test-95942,0.0
test-95943,0.0
test-95944,1.0
test-95945,1.0
test-95946,0.0
test-95947,1.0
test-95948,0.0
test-95949,0.0
test-9595,0.0
test-95950,0.0
test-95951,1.0
test-95952,1.0
test-95953,0.0
test-95954,0.0
test-95955,1.0
test-95956,0.0
test-95957,0.0
test-95958,0.0
test-95959,0.0
test-9596,0.0
test-95960,1.0
test-95961,0.0
test-95962,0.0
test-95963,0.0
test-95964,1.0
test-95965,1.0
test-95966,1.0
test-95967,1.0
test-95968,0.0
test-95969,1.0
test-9597,0.0
test-95970,0.0
test-95971,0.0
test-95972,0.0
test-95973,1.0
test-95974,0.0
test-95975,1.0
test-95976,1.0
test-95977,0.0
test-95978,0.0
test-95979,0.0
test-9598,1.0
test-95980,0.0
test-95981,0.0
test-95982,0.0
test-95983,0.0
test-95984,0.0
test-95985,0.0
test-95986,0.0
test-95987,0.0
test-95988,0.0
test-95989,0.0
test-9599,1.0
test-95990,1.0
test-95991,0.0
test-95992,0.0
test-95993,0.0
test-95994,0.0
test-95995,1.0
test-95996,0.0
test-95997,1.0
test-95998,1.0
test-95999,1.0
test-96,0.0
test-960,0.0
test-9600,0.0
test-96000,0.0
test-96001,1.0
test-96002,1.0
test-96003,1.0
test-96004,1.0
test-96005,1.0
test-96006,0.0
test-96007,0.0
test-96008,0.0
test-96009,1.0
test-9601,0.0
test-96010,0.0
test-96011,1.0
test-96012,0.0
test-96013,0.0
test-96014,0.0
test-96015,0.0
test-96016,0.0
test-96017,0.0
test-96018,1.0
test-96019,0.0
test-9602,1.0
test-96020,0.0
test-96021,1.0
test-96022,0.0
test-96023,1.0
test-96024,0.0
test-96025,0.0
test-96026,0.0
test-96027,1.0
test-96028,1.0
test-96029,0.0
test-9603,0.0
test-96030,0.0
test-96031,1.0
test-96032,1.0
test-96033,1.0
test-96034,0.0
test-96035,0.0
test-96036,0.0
test-96037,1.0
test-96038,0.0
test-96039,1.0
test-9604,0.0
test-96040,1.0
test-96041,0.0
test-96042,0.0
test-96043,0.0
test-96044,0.0
test-96045,1.0
test-96046,0.0
test-96047,0.0
test-96048,0.0
test-96049,0.0
test-9605,0.0
test-96050,0.0
test-96051,0.0
test-96052,0.0
test-96053,0.0
test-96054,1.0
test-96055,1.0
test-96056,0.0
test-96057,0.0
test-96058,0.0
test-96059,0.0
test-9606,0.0
test-96060,1.0
test-96061,0.0
test-96062,0.0
test-96063,1.0
test-96064,0.0
test-96065,0.0
test-96066,0.0
test-96067,0.0
test-96068,1.0
test-96069,1.0
test-9607,1.0
test-96070,1.0
test-96071,0.0
test-96072,0.0
test-96073,1.0
test-96074,0.0
test-96075,1.0
test-96076,1.0
test-96077,0.0
test-96078,1.0
test-96079,1.0
test-9608,0.0
test-96080,1.0
test-96081,0.0
test-96082,0.0
test-96083,1.0
test-96084,1.0
test-96085,1.0
test-96086,0.0
test-96087,0.0
test-96088,0.0
test-96089,0.0
test-9609,1.0
test-96090,0.0
test-96091,0.0
test-96092,0.0
test-96093,1.0
test-96094,0.0
test-96095,0.0
test-96096,0.0
test-96097,1.0
test-96098,0.0
test-96099,0.0
test-961,1.0
test-9610,1.0
test-96100,0.0
test-96101,1.0
test-96102,0.0
test-96103,0.0
test-96104,1.0
test-96105,0.0
test-96106,1.0
test-96107,0.0
test-96108,0.0
test-96109,1.0
test-9611,0.0
test-96110,0.0
test-96111,1.0
test-96112,1.0
test-96113,0.0
test-96114,1.0
test-96115,0.0
test-96116,0.0
test-96117,0.0
test-96118,0.0
test-96119,0.0
test-9612,0.0
test-96120,0.0
test-96121,0.0
test-96122,0.0
test-96123,0.0
test-96124,1.0
test-96125,0.0
test-96126,0.0
test-96127,0.0
test-96128,1.0
test-96129,0.0
test-9613,1.0
test-96130,0.0
test-96131,1.0
test-96132,0.0
test-96133,0.0
test-96134,0.0
test-96135,1.0
test-96136,0.0
test-96137,0.0
test-96138,0.0
test-96139,1.0
test-9614,1.0
test-96140,0.0
test-96141,0.0
test-96142,0.0
test-96143,0.0
test-96144,0.0
test-96145,0.0
test-96146,0.0
test-96147,0.0
test-96148,0.0
test-96149,0.0
test-9615,1.0
test-96150,0.0
test-96151,1.0
test-96152,0.0
test-96153,1.0
test-96154,1.0
test-96155,1.0
test-96156,0.0
test-96157,0.0
test-96158,0.0
test-96159,1.0
test-9616,1.0
test-96160,0.0
test-96161,0.0
test-96162,1.0
test-96163,0.0
test-96164,1.0
test-96165,1.0
test-96166,0.0
test-96167,0.0
test-96168,0.0
test-96169,0.0
test-9617,0.0
test-96170,1.0
test-96171,0.0
test-96172,1.0
test-96173,1.0
test-96174,0.0
test-96175,1.0
test-96176,0.0
test-96177,0.0
test-96178,0.0
test-96179,1.0
test-9618,0.0
test-96180,1.0
test-96181,0.0
test-96182,0.0
test-96183,1.0
test-96184,1.0
test-96185,0.0
test-96186,1.0
test-96187,0.0
test-96188,1.0
test-96189,1.0
test-9619,0.0
test-96190,0.0
test-96191,0.0
test-96192,0.0
test-96193,1.0
test-96194,1.0
test-96195,1.0
test-96196,0.0
test-96197,0.0
test-96198,0.0
test-96199,1.0
test-962,1.0
test-9620,1.0
test-96200,0.0
test-96201,0.0
test-96202,1.0
test-96203,0.0
test-96204,0.0
test-96205,0.0
test-96206,0.0
test-96207,0.0
test-96208,0.0
test-96209,0.0
test-9621,0.0
test-96210,0.0
test-96211,1.0
test-96212,0.0
test-96213,0.0
test-96214,0.0
test-96215,0.0
test-96216,0.0
test-96217,1.0
test-96218,1.0
test-96219,0.0
test-9622,1.0
test-96220,0.0
test-96221,0.0
test-96222,0.0
test-96223,1.0
test-96224,0.0
test-96225,0.0
test-96226,0.0
test-96227,0.0
test-96228,0.0
test-96229,0.0
test-9623,1.0
test-96230,0.0
test-96231,0.0
test-96232,1.0
test-96233,0.0
test-96234,1.0
test-96235,0.0
test-96236,0.0
test-96237,1.0
test-96238,0.0
test-96239,0.0
test-9624,1.0
test-96240,0.0
test-96241,1.0
test-96242,1.0
test-96243,0.0
test-96244,0.0
test-96245,0.0
test-96246,0.0
test-96247,1.0
test-96248,0.0
test-96249,1.0
test-9625,1.0
test-96250,1.0
test-96251,0.0
test-96252,1.0
test-96253,0.0
test-96254,1.0
test-96255,1.0
test-96256,1.0
test-96257,1.0
test-96258,1.0
test-96259,0.0
test-9626,1.0
test-96260,1.0
test-96261,1.0
test-96262,0.0
test-96263,0.0
test-96264,0.0
test-96265,0.0
test-96266,1.0
test-96267,1.0
test-96268,1.0
test-96269,0.0
test-9627,1.0
test-96270,0.0
test-96271,0.0
test-96272,1.0
test-96273,1.0
test-96274,1.0
test-96275,0.0
test-96276,0.0
test-96277,0.0
test-96278,0.0
test-96279,0.0
test-9628,0.0
test-96280,1.0
test-96281,1.0
test-96282,0.0
test-96283,0.0
test-96284,1.0
test-96285,0.0
test-96286,0.0
test-96287,1.0
test-96288,0.0
test-96289,1.0
test-9629,1.0
test-96290,1.0
test-96291,1.0
test-96292,0.0
test-96293,0.0
test-96294,0.0
test-96295,1.0
test-96296,0.0
test-96297,0.0
test-96298,0.0
test-96299,0.0
test-963,0.0
test-9630,1.0
test-96300,0.0
test-96301,0.0
test-96302,0.0
test-96303,0.0
test-96304,1.0
test-96305,0.0
test-96306,1.0
test-96307,1.0
test-96308,1.0
test-96309,0.0
test-9631,1.0
test-96310,0.0
test-96311,0.0
test-96312,0.0
test-96313,0.0
test-96314,1.0
test-96315,0.0
test-96316,1.0
test-96317,1.0
test-96318,1.0
test-96319,0.0
test-9632,1.0
test-96320,1.0
test-96321,1.0
test-96322,0.0
test-96323,1.0
test-96324,1.0
test-96325,0.0
test-96326,1.0
test-96327,0.0
test-96328,0.0
test-96329,1.0
test-9633,1.0
test-96330,1.0
test-96331,0.0
test-96332,0.0
test-96333,0.0
test-96334,0.0
test-96335,0.0
test-96336,0.0
test-96337,0.0
test-96338,0.0
test-96339,0.0
test-9634,1.0
test-96340,0.0
test-96341,0.0
test-96342,0.0
test-96343,1.0
test-96344,1.0
test-96345,1.0
test-96346,0.0
test-96347,1.0
test-96348,1.0
test-96349,0.0
test-9635,1.0
test-96350,1.0
test-96351,0.0
test-96352,1.0
test-96353,0.0
test-96354,1.0
test-96355,0.0
test-96356,1.0
test-96357,0.0
test-96358,0.0
test-96359,1.0
test-9636,1.0
test-96360,0.0
test-96361,1.0
test-96362,0.0
test-96363,0.0
test-96364,1.0
test-96365,0.0
test-96366,0.0
test-96367,0.0
test-96368,1.0
test-96369,0.0
test-9637,1.0
test-96370,0.0
test-96371,0.0
test-96372,1.0
test-96373,0.0
test-96374,0.0
test-96375,0.0
test-96376,1.0
test-96377,0.0
test-96378,0.0
test-96379,1.0
test-9638,1.0
test-96380,0.0
test-96381,0.0
test-96382,1.0
test-96383,1.0
test-96384,1.0
test-96385,0.0
test-96386,0.0
test-96387,0.0
test-96388,0.0
test-96389,1.0
test-9639,0.0
test-96390,0.0
test-96391,0.0
test-96392,0.0
test-96393,1.0
test-96394,0.0
test-96395,0.0
test-96396,0.0
test-96397,1.0
test-96398,1.0
test-96399,1.0
test-964,0.0
test-9640,1.0
test-96400,0.0
test-96401,0.0
test-96402,0.0
test-96403,0.0
test-96404,0.0
test-96405,0.0
test-96406,1.0
test-96407,1.0
test-96408,1.0
test-96409,0.0
test-9641,1.0
test-96410,1.0
test-96411,1.0
test-96412,0.0
test-96413,0.0
test-96414,1.0
test-96415,0.0
test-96416,1.0
test-96417,1.0
test-96418,1.0
test-96419,1.0
test-9642,1.0
test-96420,0.0
test-96421,1.0
test-96422,0.0
test-96423,0.0
test-96424,0.0
test-96425,0.0
test-96426,1.0
test-96427,0.0
test-96428,0.0
test-96429,1.0
test-9643,0.0
test-96430,1.0
test-96431,0.0
test-96432,0.0
test-96433,0.0
test-96434,0.0
test-96435,0.0
test-96436,0.0
test-96437,1.0
test-96438,0.0
test-96439,1.0
test-9644,1.0
test-96440,0.0
test-96441,0.0
test-96442,0.0
test-96443,0.0
test-96444,1.0
test-96445,1.0
test-96446,0.0
test-96447,0.0
test-96448,0.0
test-96449,0.0
test-9645,0.0
test-96450,1.0
test-96451,0.0
test-96452,1.0
test-96453,1.0
test-96454,1.0
test-96455,0.0
test-96456,0.0
test-96457,0.0
test-96458,0.0
test-96459,1.0
test-9646,0.0
test-96460,0.0
test-96461,0.0
test-96462,1.0
test-96463,0.0
test-96464,1.0
test-96465,1.0
test-96466,0.0
test-96467,1.0
test-96468,0.0
test-96469,0.0
test-9647,0.0
test-96470,0.0
test-96471,1.0
test-96472,0.0
test-96473,0.0
test-96474,0.0
test-96475,1.0
test-96476,0.0
test-96477,0.0
test-96478,0.0
test-96479,0.0
test-9648,1.0
test-96480,0.0
test-96481,0.0
test-96482,0.0
test-96483,0.0
test-96484,0.0
test-96485,1.0
test-96486,0.0
test-96487,1.0
test-96488,1.0
test-96489,0.0
test-9649,1.0
test-96490,1.0
test-96491,0.0
test-96492,1.0
test-96493,0.0
test-96494,0.0
test-96495,1.0
test-96496,1.0
test-96497,1.0
test-96498,0.0
test-96499,0.0
test-965,1.0
test-9650,1.0
test-96500,0.0
test-96501,1.0
test-96502,0.0
test-96503,0.0
test-96504,0.0
test-96505,0.0
test-96506,0.0
test-96507,0.0
test-96508,1.0
test-96509,1.0
test-9651,0.0
test-96510,0.0
test-96511,0.0
test-96512,0.0
test-96513,0.0
test-96514,0.0
test-96515,1.0
test-96516,0.0
test-96517,0.0
test-96518,1.0
test-96519,0.0
test-9652,0.0
test-96520,0.0
test-96521,0.0
test-96522,0.0
test-96523,1.0
test-96524,0.0
test-96525,1.0
test-96526,1.0
test-96527,0.0
test-96528,1.0
test-96529,0.0
test-9653,0.0
test-96530,0.0
test-96531,0.0
test-96532,1.0
test-96533,1.0
test-96534,0.0
test-96535,0.0
test-96536,0.0
test-96537,1.0
test-96538,0.0
test-96539,1.0
test-9654,1.0
test-96540,1.0
test-96541,1.0
test-96542,1.0
test-96543,1.0
test-96544,1.0
test-96545,1.0
test-96546,0.0
test-96547,0.0
test-96548,0.0
test-96549,1.0
test-9655,0.0
test-96550,1.0
test-96551,1.0
test-96552,0.0
test-96553,0.0
test-96554,0.0
test-96555,0.0
test-96556,0.0
test-96557,0.0
test-96558,1.0
test-96559,0.0
test-9656,1.0
test-96560,0.0
test-96561,0.0
test-96562,0.0
test-96563,1.0
test-96564,1.0
test-96565,1.0
test-96566,1.0
test-96567,1.0
test-96568,1.0
test-96569,0.0
test-9657,1.0
test-96570,0.0
test-96571,0.0
test-96572,0.0
test-96573,0.0
test-96574,0.0
test-96575,0.0
test-96576,1.0
test-96577,0.0
test-96578,1.0
test-96579,0.0
test-9658,0.0
test-96580,0.0
test-96581,0.0
test-96582,0.0
test-96583,1.0
test-96584,0.0
test-96585,0.0
test-96586,1.0
test-96587,1.0
